age,body type,bust size,category,fit,height,rating,rented for,size,weight,user_id,item_id
33,full bust,34d,jacket,fit,"5' 8""",10,everyday,12,145lbs,34146,2798
30,petite,32d,jumpsuit,fit,"5' 3""",8,formal affair,1,110lbs,27576,383
30,petite,32d,dress,fit,"5' 3""",10,formal affair,4,110lbs,27576,1397
30,petite,32d,dress,fit,"5' 3""",10,wedding,1,110lbs,27576,1932
30,petite,32d,dress,fit,"5' 3""",10,wedding,1,110lbs,27576,419
30,petite,32d,dress,fit,"5' 3""",8,wedding,1,110lbs,27576,2544
30,petite,32d,sheath,fit,"5' 3""",10,wedding,1,110lbs,27576,3700
30,petite,32d,dress,fit,"5' 3""",8,formal affair,1,110lbs,27576,3814
27,athletic,36c,jumpsuit,small,"5' 6""",10,party,20,160lbs,14214,383
27,athletic,36c,jumpsuit,small,"5' 6""",10,party,16,160lbs,14214,1916
27,athletic,36c,sheath,fit,"5' 6""",8,formal affair,20,160lbs,14214,2047
27,athletic,36c,gown,fit,"5' 6""",10,formal affair,20,160lbs,14214,2064
27,athletic,36c,dress,fit,"5' 6""",10,wedding,16,160lbs,14214,2273
27,athletic,36c,dress,fit,"5' 6""",10,party,14,160lbs,14214,3527
25,athletic,32d,jumpsuit,fit,"5' 7""",10,formal affair,12,135lbs,19662,383
25,athletic,32d,shift,fit,"5' 7""",10,work,8,135lbs,19662,1005
25,athletic,32d,romper,fit,"5' 7""",10,everyday,8,135lbs,19662,1131
25,athletic,32d,dress,fit,"5' 7""",10,vacation,8,135lbs,19662,1460
25,athletic,32d,dress,large,"5' 7""",6,everyday,12,135lbs,19662,2273
25,athletic,32d,sweater,fit,"5' 7""",10,everyday,8,135lbs,19662,2105
36,athletic,36d,jumpsuit,fit,"5' 9""",10,party,20,155lbs,5938,383
36,athletic,36d,jumpsuit,large,"5' 9""",10,everyday,8,155lbs,5938,468
36,athletic,36d,dress,fit,"5' 9""",8,party,16,155lbs,5938,2136
36,athletic,36d,dress,fit,"5' 9""",10,other,14,155lbs,5938,2377
36,athletic,36d,top,fit,"5' 9""",8,other,14,155lbs,5938,3037
36,athletic,36d,dress,large,"5' 9""",10,party,12,155lbs,5938,3407
31,hourglass,34b,dress,large,"5' 4""",8,everyday,1,115lbs,469,384
31,hourglass,34b,dress,large,"5' 4""",6,everyday,4,115lbs,469,535
31,hourglass,34b,dress,fit,"5' 4""",10,formal affair,4,115lbs,469,955
31,hourglass,34b,dress,small,"5' 4""",8,everyday,4,115lbs,469,1548
31,hourglass,34b,dress,large,"5' 4""",8,everyday,8,115lbs,469,1876
31,hourglass,34b,coat,large,"5' 4""",10,everyday,1,115lbs,469,2227
31,hourglass,34b,dress,small,"5' 4""",6,everyday,12,115lbs,469,2305
31,hourglass,34b,jumpsuit,fit,"5' 4""",8,everyday,4,115lbs,469,2986
31,hourglass,34b,dress,fit,"5' 4""",10,everyday,4,115lbs,469,1304
31,hourglass,34b,sheath,fit,"5' 4""",8,everyday,4,115lbs,469,4459
31,hourglass,34b,dress,fit,"5' 4""",10,formal affair,4,115lbs,469,3931
26,petite,34b,dress,fit,"5' 4""",10,work,1,110lbs,34116,384
26,petite,34b,dress,small,"5' 4""",10,wedding,1,110lbs,34116,825
26,petite,34b,dress,fit,"5' 4""",10,work,1,110lbs,34116,847
26,petite,34b,dress,fit,"5' 4""",8,work,4,110lbs,34116,1206
26,petite,34b,shift,fit,"5' 4""",10,work,1,110lbs,34116,1455
26,petite,34b,dress,large,"5' 4""",8,work,1,110lbs,34116,3561
26,petite,34b,dress,fit,"5' 4""",10,work,4,110lbs,34116,3706
40,petite,34c,dress,fit,"5' 1""",8,work,8,119lbs,11960,384
40,petite,34c,top,fit,"5' 1""",6,party,8,119lbs,11960,532
40,petite,34c,legging,fit,"5' 1""",8,party,4,119lbs,11960,1528
40,petite,34c,blouse,fit,"5' 1""",8,work,8,119lbs,11960,2827
40,petite,34c,dress,fit,"5' 1""",8,work,8,119lbs,11960,2616
40,petite,34c,jacket,fit,"5' 1""",8,work,12,119lbs,11960,3132
40,petite,34c,top,fit,"5' 1""",2,everyday,8,119lbs,11960,172
40,petite,34c,jacket,fit,"5' 1""",8,work,12,119lbs,11960,5348
29,straight & narrow,34a,dress,large,"5' 8""",8,everyday,8,145lbs,672,384
29,straight & narrow,34a,dress,fit,"5' 8""",10,formal affair,12,145lbs,672,526
29,straight & narrow,34a,blazer,fit,"5' 8""",10,everyday,8,145lbs,672,580
29,straight & narrow,34a,jumpsuit,fit,"5' 8""",10,party,16,145lbs,672,430
29,straight & narrow,34a,gown,small,"5' 8""",8,formal affair,13,145lbs,672,956
29,straight & narrow,34a,sweater,large,"5' 8""",8,everyday,14,145lbs,672,1513
29,straight & narrow,34a,dress,fit,"5' 8""",8,party,8,145lbs,672,2175
29,straight & narrow,34a,jacket,fit,"5' 8""",10,everyday,14,145lbs,672,3261
29,straight & narrow,34a,dress,fit,"5' 8""",10,work,14,145lbs,672,3811
29,straight & narrow,34a,skirt,fit,"5' 8""",10,everyday,8,145lbs,672,4074
30,athletic,34a,dress,fit,"5' 4""",8,work,8,130lbs,7646,384
30,athletic,34a,dress,fit,"5' 4""",10,work,8,130lbs,7646,1060
30,athletic,34a,dress,fit,"5' 4""",8,date,8,130lbs,7646,1421
30,athletic,34a,dress,fit,"5' 4""",8,work,8,130lbs,7646,1825
30,athletic,34a,dress,fit,"5' 4""",8,work,8,130lbs,7646,1985
30,athletic,34a,dress,fit,"5' 4""",10,work,8,130lbs,7646,2182
30,athletic,34a,dress,fit,"5' 4""",8,work,8,130lbs,7646,2561
30,athletic,34a,dress,fit,"5' 4""",8,work,8,130lbs,7646,180
30,athletic,34a,dress,fit,"5' 4""",10,work,8,130lbs,7646,3219
30,athletic,34a,sweater,fit,"5' 4""",10,wedding,8,130lbs,7646,2546
30,athletic,34a,dress,fit,"5' 4""",10,date,8,130lbs,7646,4386
30,athletic,34a,top,large,"5' 4""",6,party,8,130lbs,7646,5655
38,full bust,38d,dress,fit,"5' 2""",10,vacation,24,145lbs,17200,385
38,full bust,38d,dress,fit,"5' 2""",8,formal affair,24,145lbs,17200,577
38,full bust,38d,romper,fit,"5' 2""",10,vacation,20,145lbs,17200,1128
38,full bust,38d,jumpsuit,large,"5' 2""",10,date,20,145lbs,17200,827
38,full bust,38d,dress,small,"5' 2""",10,party,20,145lbs,17200,1704
38,full bust,38d,gown,fit,"5' 2""",10,formal affair,24,145lbs,17200,1729
38,full bust,38d,sheath,fit,"5' 2""",10,party,20,145lbs,17200,3304
38,full bust,38d,dress,large,"5' 2""",8,date,20,145lbs,17200,4665
38,full bust,38d,dress,large,"5' 2""",6,party,24,145lbs,17200,5268
34,athletic,34c,dress,fit,"5' 7""",10,date,20,145lbs,28656,385
34,athletic,34c,dress,fit,"5' 7""",10,everyday,16,145lbs,28656,982
34,athletic,34c,dress,fit,"5' 7""",10,date,20,145lbs,28656,1117
34,athletic,34c,dress,fit,"5' 7""",4,work,16,145lbs,28656,2319
34,athletic,34c,dress,fit,"5' 7""",4,party,20,145lbs,28656,2340
34,athletic,34c,jumpsuit,fit,"5' 7""",6,wedding,16,145lbs,28656,2438
34,athletic,34c,dress,fit,"5' 7""",10,work,20,145lbs,28656,3155
34,athletic,34c,dress,fit,"5' 7""",8,work,20,145lbs,28656,3625
34,athletic,34c,dress,fit,"5' 7""",8,work,20,145lbs,28656,3829
34,athletic,34c,shift,fit,"5' 7""",6,date,16,145lbs,28656,4215
34,athletic,34c,dress,small,"5' 7""",4,work,16,145lbs,28656,4345
32,petite,32c,dress,fit,"5' 2""",10,date,1,110lbs,26633,385
32,petite,32c,sheath,fit,"5' 2""",8,date,1,110lbs,26633,1439
32,petite,32c,romper,large,"5' 2""",4,date,4,110lbs,26633,2576
32,petite,32c,dress,fit,"5' 2""",10,formal affair,4,110lbs,26633,1664
32,petite,32c,jacket,fit,"5' 2""",10,wedding,4,110lbs,26633,2465
41,athletic,34b,dress,fit,"5' 5""",10,party,8,130lbs,42154,385
41,athletic,34b,dress,fit,"5' 5""",10,vacation,8,130lbs,42154,1338
41,athletic,34b,dress,fit,"5' 5""",10,party,8,130lbs,42154,1635
41,athletic,34b,dress,fit,"5' 5""",10,party,4,130lbs,42154,3236
41,athletic,34b,dress,fit,"5' 5""",10,party,12,130lbs,42154,2482
41,athletic,34b,dress,fit,"5' 5""",10,party,8,130lbs,42154,4185
30,athletic,32d,dress,small,"5' 4""",8,party,8,125lbs,3846,385
30,athletic,32d,shift,fit,"5' 4""",10,wedding,4,125lbs,3846,607
30,athletic,32d,gown,small,"5' 4""",10,wedding,14,125lbs,3846,1080
30,athletic,32d,dress,large,"5' 4""",8,work,4,125lbs,3846,1178
30,athletic,32d,gown,small,"5' 4""",10,other,4,125lbs,3846,1247
30,athletic,32d,jumpsuit,fit,"5' 4""",10,party,8,125lbs,3846,1331
30,athletic,32d,jumpsuit,fit,"5' 4""",10,wedding,4,125lbs,3846,827
30,athletic,32d,romper,small,"5' 4""",10,vacation,8,125lbs,3846,240
30,athletic,32d,jumpsuit,fit,"5' 4""",10,party,8,125lbs,3846,689
30,athletic,32d,jumpsuit,fit,"5' 4""",10,party,4,125lbs,3846,1706
30,athletic,32d,skirt,fit,"5' 4""",10,work,8,125lbs,3846,2511
30,athletic,32d,dress,small,"5' 4""",10,wedding,8,125lbs,3846,1419
30,athletic,32d,dress,fit,"5' 4""",10,formal affair,4,125lbs,3846,2993
30,athletic,32d,coat,large,"5' 4""",10,everyday,8,125lbs,3846,3469
30,athletic,32d,dress,fit,"5' 4""",10,other,8,125lbs,3846,456
30,athletic,32d,dress,fit,"5' 4""",10,everyday,8,125lbs,3846,3577
30,athletic,32d,pants,fit,"5' 4""",10,everyday,8,125lbs,3846,2063
30,athletic,32d,top,fit,"5' 4""",10,party,8,125lbs,3846,3871
30,athletic,32d,gown,fit,"5' 4""",6,wedding,4,125lbs,3846,4348
30,athletic,32d,dress,fit,"5' 4""",6,everyday,4,125lbs,3846,5044
30,athletic,32d,romper,fit,"5' 4""",10,everyday,8,125lbs,3846,5178
23,athletic,34dd,dress,fit,"5' 6""",10,date,12,145lbs,38536,385
23,athletic,34dd,shirtdress,fit,"5' 6""",10,vacation,14,145lbs,38536,333
23,athletic,34dd,dress,small,"5' 6""",10,vacation,20,145lbs,38536,3656
23,athletic,34dd,dress,large,"5' 6""",6,everyday,12,145lbs,38536,3779
23,athletic,34dd,dress,small,"5' 6""",10,vacation,12,145lbs,38536,5070
32,athletic,34c,dress,fit,"5' 5""",10,work,12,125lbs,472,386
32,athletic,34c,dress,fit,"5' 5""",8,work,16,125lbs,472,535
32,athletic,34c,dress,fit,"5' 5""",8,work,4,125lbs,472,408
32,athletic,34c,dress,small,"5' 5""",4,work,16,125lbs,472,2305
32,athletic,34c,dress,fit,"5' 5""",4,work,16,125lbs,472,522
43,hourglass,36c,dress,fit,"5' 3""",10,work,16,140lbs,6380,386
43,hourglass,36c,dress,small,"5' 3""",8,formal affair,8,140lbs,6380,1095
43,hourglass,36c,dress,large,"5' 3""",10,vacation,14,140lbs,6380,1124
43,hourglass,36c,dress,fit,"5' 3""",8,everyday,12,140lbs,6380,1483
43,hourglass,36c,blazer,fit,"5' 3""",10,work,12,140lbs,6380,1590
43,hourglass,36c,dress,fit,"5' 3""",10,vacation,14,140lbs,6380,3001
43,hourglass,36c,dress,fit,"5' 3""",10,party,14,140lbs,6380,3088
43,hourglass,36c,dress,fit,"5' 3""",10,party,12,140lbs,6380,2878
36,hourglass,36d,dress,fit,"5' 11""",10,work,16,150lbs,8545,386
36,hourglass,36d,dress,large,"5' 11""",10,everyday,20,150lbs,8545,617
36,hourglass,36d,dress,fit,"5' 11""",10,everyday,20,150lbs,8545,1205
36,hourglass,36d,dress,large,"5' 11""",10,everyday,20,150lbs,8545,2018
36,hourglass,36d,dress,large,"5' 11""",10,work,20,150lbs,8545,1204
36,hourglass,36d,dress,large,"5' 11""",10,party,8,150lbs,8545,1504
36,hourglass,36d,dress,fit,"5' 11""",10,work,16,150lbs,8545,2625
36,hourglass,36d,sheath,fit,"5' 11""",10,vacation,14,150lbs,8545,2797
36,hourglass,36d,dress,fit,"5' 11""",4,work,20,150lbs,8545,3030
36,hourglass,36d,vest,large,"5' 11""",8,everyday,16,150lbs,8545,3670
36,hourglass,36d,dress,large,"5' 11""",10,party,4,150lbs,8545,2835
38,hourglass,36c,gown,fit,"5' 1""",10,formal affair,12,130lbs,15130,389
38,hourglass,36c,dress,small,"5' 1""",8,date,14,130lbs,15130,141
38,hourglass,36c,dress,small,"5' 1""",10,vacation,14,130lbs,15130,507
38,hourglass,36c,dress,fit,"5' 1""",10,formal affair,14,130lbs,15130,540
38,hourglass,36c,dress,fit,"5' 1""",10,wedding,4,130lbs,15130,967
38,hourglass,36c,maxi,small,"5' 1""",10,date,8,130lbs,15130,260
38,hourglass,36c,dress,small,"5' 1""",10,party,14,130lbs,15130,553
38,hourglass,36c,jumpsuit,small,"5' 1""",8,date,12,130lbs,15130,2918
38,hourglass,36c,dress,fit,"5' 1""",10,party,8,130lbs,15130,2463
32,pear,38dd,gown,fit,"5' 5""",10,wedding,36,207lbs,10537,389
32,pear,38dd,dress,small,"5' 5""",8,wedding,35,207lbs,10537,747
32,pear,38dd,sheath,fit,"5' 5""",10,wedding,39,207lbs,10537,1220
32,pear,38dd,sheath,fit,"5' 5""",10,wedding,39,207lbs,10537,707
32,pear,38dd,dress,large,"5' 5""",10,everyday,39,207lbs,10537,1716
32,pear,38dd,dress,fit,"5' 5""",10,other,39,207lbs,10537,2008
31,petite,32c,gown,fit,"5' 4""",10,formal affair,4,115lbs,22561,389
31,petite,32c,gown,fit,"5' 4""",10,wedding,4,115lbs,22561,488
31,petite,32c,dress,fit,"5' 4""",10,party,14,115lbs,22561,340
31,petite,32c,gown,fit,"5' 4""",10,formal affair,4,115lbs,22561,1219
31,petite,32c,gown,fit,"5' 4""",10,formal affair,4,115lbs,22561,1881
31,petite,32c,gown,fit,"5' 4""",10,formal affair,4,115lbs,22561,3293
30,straight & narrow,32c,gown,fit,"5' 5""",8,formal affair,8,110lbs,42784,389
30,straight & narrow,32c,sweater,fit,"5' 5""",8,everyday,4,110lbs,42784,2137
30,straight & narrow,32c,jacket,fit,"5' 5""",10,everyday,4,110lbs,42784,2223
30,straight & narrow,32c,romper,fit,"5' 5""",6,everyday,4,110lbs,42784,452
30,straight & narrow,32c,jumpsuit,fit,"5' 5""",8,party,4,110lbs,42784,1706
30,straight & narrow,32c,romper,fit,"5' 5""",10,everyday,4,110lbs,42784,4155
30,straight & narrow,32d,dress,fit,"5' 7""",8,everyday,4,115lbs,24660,390
30,straight & narrow,32d,dress,fit,"5' 7""",10,party,1,115lbs,24660,892
30,straight & narrow,32d,dress,fit,"5' 7""",10,wedding,4,115lbs,24660,1016
30,straight & narrow,32d,jumpsuit,fit,"5' 7""",10,party,5,115lbs,24660,1106
30,straight & narrow,32d,dress,large,"5' 7""",10,other,4,115lbs,24660,1194
30,straight & narrow,32d,top,fit,"5' 7""",8,everyday,8,115lbs,24660,1714
30,straight & narrow,32d,dress,fit,"5' 7""",10,wedding,4,115lbs,24660,1989
30,straight & narrow,32d,dress,fit,"5' 7""",8,wedding,4,115lbs,24660,2115
30,straight & narrow,32d,gown,fit,"5' 7""",8,wedding,5,115lbs,24660,2730
30,straight & narrow,32d,dress,large,"5' 7""",8,wedding,1,115lbs,24660,2837
30,straight & narrow,32d,dress,fit,"5' 7""",8,work,8,115lbs,24660,2616
30,straight & narrow,32d,dress,fit,"5' 7""",10,vacation,4,115lbs,24660,1427
30,straight & narrow,32d,jumpsuit,fit,"5' 7""",8,party,4,115lbs,24660,3316
30,straight & narrow,32d,gown,fit,"5' 7""",10,formal affair,8,115lbs,24660,3742
30,straight & narrow,32d,dress,fit,"5' 7""",10,everyday,8,115lbs,24660,3891
30,straight & narrow,32d,dress,fit,"5' 7""",10,vacation,8,115lbs,24660,3909
30,straight & narrow,32d,sweater,fit,"5' 7""",10,everyday,8,115lbs,24660,4239
30,straight & narrow,32d,gown,fit,"5' 7""",8,wedding,4,115lbs,24660,2107
30,straight & narrow,32d,top,fit,"5' 7""",10,work,8,115lbs,24660,4635
30,straight & narrow,32d,top,fit,"5' 7""",10,everyday,12,115lbs,24660,4677
30,straight & narrow,32d,coat,large,"5' 7""",10,everyday,4,115lbs,24660,5011
30,straight & narrow,32d,dress,fit,"5' 7""",10,formal affair,12,115lbs,24660,3888
30,straight & narrow,32d,sweater,small,"5' 7""",8,everyday,8,115lbs,24660,5243
32,hourglass,34d,sheath,fit,"5' 5""",10,party,12,153lbs,10200,392
32,hourglass,34d,sheath,fit,"5' 5""",10,party,12,153lbs,10200,392
32,hourglass,34d,jumpsuit,large,"5' 5""",8,party,12,153lbs,10200,471
32,hourglass,34d,dress,fit,"5' 5""",8,wedding,12,153lbs,10200,1462
32,hourglass,34d,dress,fit,"5' 5""",10,everyday,12,153lbs,10200,1507
32,hourglass,34d,jumpsuit,fit,"5' 5""",10,everyday,12,153lbs,10200,2198
32,hourglass,34d,dress,fit,"5' 5""",8,other,14,153lbs,10200,1742
32,hourglass,34d,maxi,fit,"5' 5""",6,everyday,12,153lbs,10200,52
32,hourglass,34d,jacket,fit,"5' 5""",6,everyday,20,153lbs,10200,3255
32,hourglass,34d,jumpsuit,small,"5' 5""",8,everyday,12,153lbs,10200,3404
32,hourglass,34d,dress,fit,"5' 5""",10,party,12,153lbs,10200,3438
32,hourglass,34d,jacket,fit,"5' 5""",8,date,14,153lbs,10200,1578
35,petite,32dd,sheath,fit,"5' 2""",4,other,1,128lbs,723,392
35,petite,32dd,sheath,fit,"5' 2""",4,other,1,128lbs,723,392
35,petite,32dd,gown,fit,"5' 2""",10,wedding,4,128lbs,723,417
35,petite,32dd,dress,small,"5' 2""",8,other,4,128lbs,723,474
35,petite,32dd,dress,large,"5' 2""",8,date,4,128lbs,723,560
35,petite,32dd,jacket,fit,"5' 2""",8,everyday,4,128lbs,723,2444
35,petite,32dd,sheath,large,"5' 2""",6,other,4,128lbs,723,2549
35,petite,32dd,sheath,small,"5' 2""",8,wedding,4,128lbs,723,2742
35,petite,32dd,sheath,small,"5' 2""",10,vacation,4,128lbs,723,2862
35,petite,32dd,dress,fit,"5' 2""",8,party,8,128lbs,723,4412
35,petite,32dd,skirt,fit,"5' 2""",8,other,4,128lbs,723,4795
56,pear,34b,sheath,fit,"5' 4""",10,wedding,4,120lbs,13170,392
56,pear,34b,sheath,fit,"5' 4""",10,wedding,4,120lbs,13170,392
56,pear,34b,dress,small,"5' 4""",10,wedding,8,120lbs,13170,1769
56,pear,34b,dress,fit,"5' 4""",10,date,8,120lbs,13170,1797
56,pear,34b,dress,fit,"5' 4""",10,date,8,120lbs,13170,1797
33,hourglass,34c,sheath,fit,"5' 11""",10,party,8,150lbs,14210,392
33,hourglass,34c,sheath,fit,"5' 11""",10,party,8,150lbs,14210,392
33,hourglass,34c,dress,small,"5' 11""",4,other,8,150lbs,14210,1155
33,hourglass,34c,sheath,small,"5' 11""",10,party,14,150lbs,14210,1197
33,hourglass,34c,dress,large,"5' 11""",8,other,8,150lbs,14210,1713
33,hourglass,34c,dress,large,"5' 11""",10,party,8,150lbs,14210,3489
24,pear,32a,sheath,fit,"5' 6""",8,other,1,105lbs,19837,392
24,pear,32a,sheath,fit,"5' 6""",8,other,1,105lbs,19837,392
24,pear,32a,dress,fit,"5' 6""",10,party,4,105lbs,19837,251
24,pear,32a,dress,fit,"5' 6""",10,party,1,105lbs,19837,645
24,pear,32a,dress,fit,"5' 6""",10,wedding,1,105lbs,19837,783
24,pear,32a,jumpsuit,fit,"5' 6""",8,other,1,105lbs,19837,918
24,pear,32a,maxi,fit,"5' 6""",8,wedding,4,105lbs,19837,259
24,pear,32a,dress,large,"5' 6""",6,party,4,105lbs,19837,1566
24,pear,32a,sheath,fit,"5' 6""",8,party,8,105lbs,19837,2297
24,pear,32a,dress,fit,"5' 6""",10,other,4,105lbs,19837,3688
24,pear,32a,romper,fit,"5' 6""",8,party,4,105lbs,19837,2751
29,athletic,32d,dress,small,"5' 8""",2,party,8,135lbs,12592,393
29,athletic,32d,dress,small,"5' 8""",4,wedding,8,135lbs,12592,591
29,athletic,32d,sheath,fit,"5' 8""",10,party,12,135lbs,12592,2862
29,athletic,32d,dress,fit,"5' 8""",10,everyday,8,135lbs,12592,3085
29,athletic,32d,dress,fit,"5' 8""",10,party,8,135lbs,12592,4665
29,athletic,32d,jumpsuit,fit,"5' 8""",8,wedding,13,135lbs,12592,4569
49,pear,34b,dress,fit,"5' 5""",4,wedding,8,140lbs,24310,394
49,pear,34b,top,large,"5' 5""",10,work,8,140lbs,24310,1099
49,pear,34b,dress,fit,"5' 5""",8,work,12,140lbs,24310,1153
49,pear,34b,top,large,"5' 5""",10,work,14,140lbs,24310,4501
49,pear,34b,top,fit,"5' 5""",10,everyday,8,140lbs,24310,4635
49,pear,34b,sheath,fit,"5' 5""",10,wedding,12,140lbs,24310,4757
36,petite,34c,dress,fit,"5' 1""",10,other,12,132lbs,2149,394
36,petite,34c,dress,fit,"5' 1""",10,party,14,132lbs,2149,861
36,petite,34c,gown,small,"5' 1""",10,wedding,15,132lbs,2149,1172
36,petite,34c,gown,fit,"5' 1""",10,wedding,16,132lbs,2149,873
36,petite,34c,dress,fit,"5' 1""",10,party,16,132lbs,2149,3817
32,petite,32c,dress,fit,"5' 4""",8,party,1,112lbs,488,395
32,petite,32c,jacket,fit,"5' 4""",10,everyday,4,112lbs,488,1138
32,petite,32c,sheath,fit,"5' 4""",8,vacation,4,112lbs,488,2096
32,petite,32c,dress,small,"5' 4""",6,everyday,4,112lbs,488,2602
32,petite,32c,dress,large,"5' 4""",8,everyday,1,112lbs,488,2714
34,athletic,36c,dress,fit,"5' 0""",10,work,1,120lbs,26080,395
34,athletic,36c,dress,fit,"5' 0""",10,date,12,120lbs,26080,843
34,athletic,36c,dress,large,"5' 0""",6,party,12,120lbs,26080,2985
34,athletic,36c,dress,small,"5' 0""",10,date,16,120lbs,26080,3234
34,athletic,36c,shirtdress,fit,"5' 0""",4,everyday,12,120lbs,26080,3004
34,athletic,36c,dress,fit,"5' 0""",8,party,8,120lbs,26080,4600
34,athletic,36c,dress,large,"5' 0""",8,formal affair,8,120lbs,26080,3862
46,athletic,32c,dress,fit,"5' 2""",10,everyday,1,110lbs,10918,395
46,athletic,32c,shift,small,"5' 2""",10,wedding,4,110lbs,10918,2060
46,athletic,32c,jumpsuit,fit,"5' 2""",10,date,1,110lbs,10918,2202
46,athletic,32c,jumpsuit,fit,"5' 2""",10,everyday,4,110lbs,10918,2653
46,athletic,32c,maxi,large,"5' 2""",10,everyday,1,110lbs,10918,3041
46,athletic,32c,dress,small,"5' 2""",10,everyday,1,110lbs,10918,4056
46,athletic,32c,romper,fit,"5' 2""",10,everyday,1,110lbs,10918,4507
46,athletic,32c,dress,fit,"5' 2""",10,everyday,14,110lbs,10918,5394
32,athletic,38c,dress,fit,"5' 4""",10,party,1,100lbs,37719,395
32,athletic,38c,gown,fit,"5' 4""",8,formal affair,16,100lbs,37719,417
32,athletic,38c,dress,fit,"5' 4""",10,other,1,100lbs,37719,658
32,athletic,38c,dress,fit,"5' 4""",8,formal affair,1,100lbs,37719,769
32,athletic,38c,dress,fit,"5' 4""",10,other,20,100lbs,37719,795
32,athletic,38c,gown,fit,"5' 4""",10,formal affair,20,100lbs,37719,1186
32,athletic,38c,dress,fit,"5' 4""",10,party,14,100lbs,37719,1793
32,athletic,38c,sheath,fit,"5' 4""",10,party,20,100lbs,37719,3101
42,full bust,32d,dress,fit,"5' 4""",10,work,8,125lbs,41904,395
42,full bust,32d,dress,small,"5' 4""",10,party,8,125lbs,41904,864
42,full bust,32d,maxi,fit,"5' 4""",10,wedding,7,125lbs,41904,1251
42,full bust,32d,sheath,fit,"5' 4""",10,party,8,125lbs,41904,2596
42,full bust,32d,dress,fit,"5' 4""",10,other,4,125lbs,41904,1778
42,full bust,32d,shift,fit,"5' 4""",10,wedding,8,125lbs,41904,5067
40,full bust,38d+,gown,fit,"5' 7""",10,formal affair,32,200lbs,492,398
40,full bust,38d+,dress,fit,"5' 7""",10,wedding,32,200lbs,492,457
40,full bust,38d+,shift,fit,"5' 7""",10,party,42,200lbs,492,884
40,full bust,38d+,dress,small,"5' 7""",10,party,39,200lbs,492,1370
40,full bust,38d+,sheath,large,"5' 7""",6,work,32,200lbs,492,1588
40,full bust,38d+,sheath,fit,"5' 7""",10,formal affair,32,200lbs,492,707
40,full bust,38d+,dress,fit,"5' 7""",10,party,42,200lbs,492,553
40,full bust,38d+,dress,fit,"5' 7""",10,party,32,200lbs,492,2545
40,full bust,38d+,shift,fit,"5' 7""",10,wedding,32,200lbs,492,3069
40,full bust,38d+,sheath,fit,"5' 7""",10,party,35,200lbs,492,3533
40,full bust,38d+,gown,fit,"5' 7""",10,formal affair,32,200lbs,492,2807
40,full bust,38d+,sheath,fit,"5' 7""",10,wedding,32,200lbs,492,2540
32,hourglass,36d,dress,fit,"5' 4""",10,other,24,165lbs,1750,403
32,hourglass,36d,shift,fit,"5' 4""",10,wedding,24,165lbs,1750,433
32,hourglass,36d,dress,fit,"5' 4""",10,work,24,165lbs,1750,847
32,hourglass,36d,dress,fit,"5' 4""",10,party,20,165lbs,1750,1370
32,hourglass,36d,dress,large,"5' 4""",6,everyday,24,165lbs,1750,1467
32,hourglass,36d,dress,fit,"5' 4""",8,work,24,165lbs,1750,1612
32,hourglass,36d,dress,fit,"5' 4""",10,work,24,165lbs,1750,4082
34,apple,34d,dress,fit,"5' 4""",8,work,20,150lbs,14258,404
34,apple,34d,dress,fit,"5' 4""",6,vacation,12,150lbs,14258,1037
